index	x	y
5824	25.4372929216	0.837116713886
5827	-25.9667008675	-21.1615072827
11288	-8.42517847935	24.772796055
5829	-9.51045012213	3.26466467226
5828	33.4543008002	0.531490014805
11261	3.79880040776	4.55985469219
11260	-34.6314818575	-0.133213143938
11267	11.6566397136	-13.072877373
16066	10.8769428584	-26.5244248613
11265	19.6423549509	-10.0290152404
11264	-11.5202019747	-30.3546665058
63029	-2.72140481582	-32.0138208595
65020	32.1918445497	2.23996417637
16067	-28.7429655775	-15.1833131441
65026	23.3296259525	4.1386019696
65027	32.212942789	2.45856857821
65024	18.3601842168	-29.6506880904
65025	28.5519985815	-6.02336964555
16060	-5.9297059656	26.2928582673
65028	-10.4194072654	-23.8812464151
65029	-29.5741285817	-0.655672066545
70478	30.1106777563	16.095543101
16061	-24.7123196602	-21.9677959157
60212	7.07956935871	33.7619894682
60213	30.2880622042	16.2800802761
60210	-9.77067115337	-28.4788511355
60211	0.910758235951	-0.466757878746
60216	-29.8609075206	1.72422509295
16062	26.4411664386	22.6758477073
60214	9.76501364885	18.9869023749
60215	19.3095411453	0.709129708268
64775	-19.2158710918	-12.3915731796
64774	-28.3708408776	-2.42477672705
45664	10.4996648757	7.66104437079
16063	-5.97562085414	11.5069568847
64771	-10.3570322742	-23.9446615867
64770	-29.4040634801	-0.533009329222
64773	31.6536795976	11.1410108833
64772	-28.76025568	-2.65893849937
71663	-10.5172598668	16.6349575165
67399	6.67398807887	33.4899018748
71662	35.401927367	14.1762617251
69674	15.5280823624	-1.33544151123
54028	30.5861041672	-5.5179902349
6917	-7.74103615924	-27.7945335814
51606	30.4329404346	2.68110861291
45665	-1.44614946138	-35.0237417066
16068	-3.56735970633	-33.7461886442
25468	23.7701639812	11.7763043914
54598	3.98049609508	28.1926148613
16069	19.1932947348	-0.216842273746
65798	5.65781162814	2.69606011975
28267	-1.10611037629	-11.0030575817
54599	14.6015943107	-25.9299729898
11287	-11.4177036032	5.4511154584
28266	-5.67065099931	-23.4450943728
65790	7.94146882989	26.4131768636
65791	-10.8685939963	14.1333822367
65792	12.3920805624	24.4677715297
11286	4.32649023923	12.6299905926
65794	26.3378473389	2.81521081955
28265	-6.60246181287	8.79476401025
65796	14.5136655468	-4.26290935944
65797	16.2153472355	21.9390673003
6910	-12.9135416514	-27.2885872217
43597	10.2746125417	-22.4870318136
43594	-2.84821700241	-31.7156347624
28264	-22.0365971778	7.72994580586
43592	-18.6694959468	2.77355926817
43593	-5.50995798569	-14.6364223277
43590	33.7649256611	1.78347117035
43591	23.5448374087	-14.3381795681
25469	25.8061575503	25.5978615534
28263	23.9101956867	16.1342875771
69073	3.29972242429	-23.2531084217
69072	6.99111448682	5.37776881552
69075	6.25995309416	5.3613025461
69074	-28.1010389881	-3.48183334732
43598	-2.9279577783	-8.5861993421
28262	-32.6269601435	0.432210088106
54592	32.7897672577	-11.0487063265
60983	-13.9657588267	19.2835023536
28261	-22.6563877924	-22.9042671679
54593	7.13343160371	3.79519787104
28260	-18.1585541089	9.9105769968
54590	12.2789449831	-18.3072767045
6911	14.2440916857	-1.64404713887
48044	-7.11068172895	-5.36725710939
11981	-27.6851411833	-10.9855636939
42429	-10.6489568919	-28.5001754251
42428	-20.1561807589	25.4156132509
42425	25.0031201843	-13.3100971035
42424	14.883805266	11.2160284247
42427	23.4516052849	-12.1020616071
42426	-4.49596844951	-12.6032119494
42421	-14.5042502272	8.13683310752
17898	15.6738136666	-26.5943343421
42423	15.4179317778	24.9636109671
37404	-12.459700641	4.42518770948
17311	-5.16137392057	-21.3672347547
17310	0.44997952362	-3.82296952261
12798	-35.4217393019	-10.7170578509
12799	-1.83393781292	-37.4593348235
17315	-20.4403076572	22.4813329137
17314	-17.7273597295	-16.9607632758
17317	-10.1526444801	36.141563544
17316	34.5836530667	0.459496085026
12792	39.8800533313	9.68883688007
12793	-32.3621275417	-14.3903586568
12790	-18.1316937271	27.0058050565
12791	1.43008157411	22.7641836565
12796	-18.6683221302	-24.0679546836
12797	24.1067389503	18.3309077236
12794	10.5614028828	5.51243460927
12795	23.8916295662	-25.7250227333
9155	-12.653597407	-28.8714220446
9154	3.10353970797	13.8082727444
9157	-11.8692596687	-2.16945312482
9156	37.7229812441	8.73402858602
9151	-10.8982512977	-0.596261511766
9150	7.24859838422	-9.61646190666
9153	-17.3784504526	22.8204976262
9152	-0.341169654203	-11.0517163438
28722	14.648795911	8.01102435367
9159	-17.0910269895	-4.83600691546
9158	-1.57083029845	-13.1130757172
7908	19.089326604	-14.2785755865
7909	28.0127379453	-18.8215807623
16952	20.7304584436	-15.330824642
16953	3.60154343081	-3.28604896292
16954	5.03715969404	9.1555196358
16955	20.0923214179	-18.821912519
16956	-10.7002641713	-13.0054563666
16957	-4.0543274528	7.72712026143
7900	-11.5927261937	-5.57424972192
7901	-7.66447757951	-5.08077294913
7902	26.3157844496	8.42011409317
7903	-11.9798089364	-13.8151797669
7904	-11.9342480932	-33.9220316201
7905	11.5984825322	20.9313086793
7906	15.7811828414	24.7198839463
7907	-1.97170961699	-38.1003809173
12240	15.6180286033	17.302590755
12241	-18.5843654586	20.2198986456
12242	-8.56934468991	-35.309980858
12243	2.21489138187	19.091106609
12244	7.09840720021	11.0232482634
12245	0.181301872834	-4.99695127999
12246	-17.0696739006	24.8814586628
12247	7.32187196921	13.1718299549
12248	-23.6445099277	23.7817999425
12249	19.347768626	-31.631517033
21190	-7.76328840032	27.3122429825
21191	14.8727021531	-0.338718793611
21196	22.6374514718	15.5401642944
21197	-1.7150463404	-35.7462065271
21194	-2.72036529792	-35.8036539252
21195	-8.31617652133	10.6049373492
20821	-10.8995623204	-10.8141688385
20820	-7.162726302	-6.67007752914
20823	14.940778559	-26.8938183969
20822	-13.356607786	6.10232519913
20825	-11.2938714091	-10.4674809013
20824	21.9129520532	3.07856574403
20827	-1.23728163139	-12.700065628
20826	30.3385906829	-4.67156460642
20829	9.7611864655	-8.81494735465
20828	-2.6265550385	-15.763446341
58676	0.484625634807	18.7699843455
28720	-17.8711088073	-16.8268879872
64079	-4.07762799419	-23.2552050406
21440	25.7986321391	25.5420825766
21441	7.29689546963	27.5594868854
21442	6.65058902989	-3.53916336197
21443	26.8955689401	8.03765851431
21444	3.6751591712	-4.46968416624
21445	26.0443117973	9.09173001749
21446	11.9645476743	-0.415417637344
21447	5.91814898104	-17.6797341052
21448	-19.6137824301	15.6068319744
21449	-20.3460245794	1.14246403269
63291	-14.8873219847	17.1391423099
63290	6.54623132993	5.19174103797
63297	-14.0566125161	14.5918415626
63296	21.2388652278	3.21442204414
46948	-26.8520113266	-12.0150555503
46949	-7.13060357982	12.8866237012
67491	-3.62631639386	-27.4520008188
13168	2.75424404617	-30.1690625748
10582	0.935964419839	-4.88818211048
41998	-3.67498157887	-23.2116876633
41999	-18.8656279592	-22.5105370789
48249	16.5680700824	9.1267892416
6	-18.2791107539	-2.66527354758
41994	-6.0273021723	-35.9261963057
41995	-20.7935651697	-22.9203365965
41996	-8.49883895567	-3.81579519187
41997	-0.163441305476	10.4639430143
41990	-9.66525135775	9.22473312636
41991	4.61073983547	-2.42819279767
41992	31.2936231642	21.2825925634
41993	-32.3598975191	-13.7865934144
26878	-21.0708016552	-21.3273287506
26879	38.146627882	4.50491289798
69035	-0.165847456045	-9.07426355084
44548	22.66453156	17.0379730131
44549	24.4654527746	14.1984902435
45745	-20.4871466982	-15.5000429866
26870	-21.0890460159	-14.9727124048
26871	-2.20223753089	-34.8215231863
26872	-3.80885229094	-3.40138669407
26873	26.6265643553	8.14502368032
26874	-3.23738822396	25.3588998763
26875	11.9270009519	28.3472618561
26876	30.8579218897	2.35695678147
26877	13.9392814555	27.8569685014
10589	21.0501475481	-2.15518094457
66023	26.330618341	-7.01454762854
10588	26.293998786	-6.82789342278
68678	3.30636149131	-23.2469240945
68679	18.324914712	15.9418636712
45744	-0.0983287352543	-8.35298384045
43688	-2.52235663268	3.8790841673
68670	-13.12740258	15.3383247691
68671	-5.71526476325	-24.7042887786
68672	-11.5132437732	16.6154412544
43689	-18.232290419	15.1235585679
68674	19.4865097751	5.1133827051
68675	5.99969450747	5.34027492152
68676	-7.07383926933	-0.912950768264
68677	-3.59538372572	-35.299800504
13113	-8.16659316498	-34.2298496884
13112	14.5914775599	1.8587469056
13111	20.0885490224	-14.100601334
13110	-4.77628786641	-21.7866758178
13117	11.3840223948	-36.8454769845
13116	-17.7975119715	25.9715204918
13115	-29.5588256026	-15.2935383383
13114	20.3322022793	-15.404334972
13119	22.0396403623	-26.3406971203
13118	10.3565394756	20.3567366711
69037	5.90050661174	3.89444160845
45747	4.2398373405	-3.97328736917
63569	2.88377007288	-1.26111533638
54079	31.4886225828	21.388334349
54078	26.2030622734	23.635356012
33923	23.5899638268	16.7660938807
43680	31.671857527	21.5520567648
28449	5.19439690044	-0.593243110888
28448	25.6837934068	8.48600407356
28447	-16.7128987628	4.39931837217
28446	8.91680925555	0.923553872964
28445	-33.0138139038	-13.3509305378
28444	24.8602810157	3.64178267317
28443	-3.61071375617	-9.91210396351
28442	33.5597582162	1.4894264806
28441	12.1251589534	-26.6847499463
28440	-15.6211246576	5.34826395535
20313	-0.410246059385	-5.79081692884
19560	-5.67625929357	-37.4365765647
20311	-5.91789499524	8.30388790096
20310	25.2241716357	-23.5460551589
20317	26.5232193042	6.43854967708
20316	-32.1248008477	-12.4182058092
20315	26.1314885347	25.3095213407
20314	-4.51651800291	-25.4442965692
62162	-2.16254972913	14.2284594429
62163	-7.2568844922	-12.7858976108
20319	13.4950545946	-1.08853923989
20318	26.1391806833	10.1466156429
62166	16.7672519549	-23.3623236746
19562	-27.1802925243	1.41949626294
62164	27.8987410529	-7.19404600693
62165	22.2800228784	-24.5588271279
67532	10.3920983077	23.1955561531
67533	-28.515980972	-5.30620647508
67530	5.95306709667	4.05422825535
16391	-17.5411166432	3.3193271507
67536	16.2848161643	21.9140406546
67537	-3.62924099776	17.528086493
67534	-0.809505097916	5.17734748609
43108	-11.8575479717	-13.1075366035
19564	-30.0578896401	-14.485419655
67538	-30.3276064389	15.8848007393
67539	-28.4153638084	-2.86471380201
45741	-26.5755405295	-12.2126545631
19565	25.3079667812	8.17346552007
66669	18.6405997571	7.49649525684
19566	-6.32640465909	11.9462912045
66665	19.9135532598	14.9272109646
66664	-9.98867480131	18.7284341597
66667	-0.194431363969	17.5652916684
19567	-1.12579724589	-10.9261896483
66661	-25.0304993654	12.7092023892
66660	18.3146947335	-1.67706663667
66663	-6.64893343479	-10.0445067151
66662	21.1056507506	-1.49400057102
63907	6.51012805289	4.44737822253
63906	0.412726007086	-0.26676399023
69030	6.83086797617	5.22890228376
45740	-20.8231524366	20.0299042026
63905	4.93579728135	-16.8069489246
63904	28.7134984438	-5.83144733165
64339	28.6727424466	-2.91012446103
63902	12.3096190699	24.5430879766
69033	0.43506348494	4.16228964655
45743	10.3192652459	7.25470235544
48623	35.1763214202	14.2545725612
38047	31.9617076051	-11.4287946908
1304	3.38746649581	-7.59721179383
1305	7.61276703727	-3.6523338373
1306	-7.87415151458	-15.1304946221
1307	5.6258548135	-7.59069590088
1300	7.85877116899	-4.00961825868
1301	0.853829664176	2.31701350079
1302	-13.4587968724	-26.8444360923
1303	3.24851798201	-11.8876885674
23758	16.2109959503	-23.074080806
23759	2.10396619915	-6.58292395637
1308	-9.25822131144	23.9846981007
1309	14.4897694967	-14.0569696338
38835	-3.34056918733	6.01098538609
51002	14.3456189034	27.5480085192
27042	-12.784111764	2.69834890902
27043	18.2858778183	-0.353867634951
27040	7.92150768428	21.0036057649
27041	24.712478695	-18.8850867683
27046	5.37017750879	32.9106826291
27047	-10.3707733867	-11.6793784683
27044	11.6730011506	-35.8039953425
27045	-27.9394968947	-12.1767364237
45742	26.9555113978	-6.75572648842
27048	-21.9383392025	25.1601024922
27049	-6.27634467375	-21.3507109056
59249	9.62937091673	24.5607065446
59248	1.57338636076	-30.0484097238
38049	14.6794946772	24.7603024787
59241	-30.2426060024	-1.48024701027
59240	-10.7522157703	-28.5572370017
59243	17.9329734946	-3.31625617372
59242	-14.5340472944	14.8964508339
38834	-1.03666947687	-20.2140199473
59244	-7.80463559879	-4.20791793919
59247	-32.2309893293	-0.363041492594
59246	-14.9629136594	14.9846877179
35012	-26.5412713973	-11.4200812494
35013	22.8949038787	-21.7186813373
35010	10.861760482	5.34046125448
35011	12.4629324797	-26.227203544
35016	21.4755639508	15.5224640628
35017	2.8064057154	-24.4987948438
35014	15.6504428935	-22.8842421093
35015	-5.91943266708	-35.8183706237
50798	-33.4957022352	-8.75028909328
50799	-15.9828781251	1.22232035691
35018	-3.90749129715	-6.93628379448
35019	-8.64180307947	-3.8768029366
32549	-33.8101157852	-11.6952357215
32548	25.5263574191	13.1558918003
32545	-31.4470733529	2.1606534594
32544	-32.3840127768	-13.4930090338
32547	-12.3242240527	-12.6874678219
32546	-5.07014223604	-21.8135645636
32541	5.7785403251	-3.64870049026
32540	-3.54357350974	23.2738528916
32543	15.3139026816	22.7428809732
32542	34.1246660176	2.71614052864
8332	-25.9774931821	11.2150368277
8333	-2.82443942179	12.4625420502
8330	-9.04926084503	-5.76102047076
8331	23.8872471979	-25.0516363732
8336	5.0292196187	-5.39569777839
8337	-7.29612872638	-36.1470410795
8334	15.0579237555	11.9191089905
8335	9.2675664525	-16.2414707343
8338	-3.29265432744	1.86498522961
8339	18.2723114509	26.8967130346
9906	-18.3230221631	-0.731015155041
9907	-25.8378245696	-10.7518900406
9904	9.82391330238	-10.0729353206
9905	-14.5016577214	-5.01821927793
9902	9.02164775714	-18.2186654471
9903	3.39364549488	11.0070021266
9900	-1.83077073126	-10.4741844829
9901	-0.86774944587	23.182495028
56437	20.5914710434	9.82416026747
56436	17.719552585	-12.7294653757
56435	14.528808534	26.6494077206
34939	26.3051525239	24.3108232017
56433	9.67800261923	5.98713922601
56432	19.2642996584	-31.4776311372
9908	-11.7442144035	11.2726593794
9909	-17.3609236109	26.0946491125
34936	-21.4017542819	-21.3945602586
56862	-3.27886458392	-10.3428676682
34937	3.36401053871	10.2614187235
58975	-19.0078842629	-21.6237978405
34934	21.2607982668	3.24521466088
32099	-35.1481831249	-9.53474207585
32098	-28.2259325937	-3.04190336349
25543	22.4145008937	19.8221036058
38839	-12.8003474275	-23.7770030964
21924	-9.87513274178	-1.31500510141
32093	-16.5715296343	26.4415479814
32092	-19.018066029	-16.476334608
32091	-4.45038855832	6.11708866364
25542	23.8422716139	16.2795721661
32097	-18.889997567	10.8489512863
32096	19.5375131806	5.08287984247
32095	14.1510869704	0.675084863106
32094	4.08231300915	14.7062824118
22409	20.6496669186	-3.60369203386
22408	-3.02430485493	-8.29663838401
58976	5.88073433621	33.0900488169
22405	-18.8944918479	-23.6285553996
22404	10.6256341122	21.9137768516
22407	39.0735914651	9.32547714996
22406	-32.3825826409	1.68270890812
22401	-12.0647187098	-12.5880490557
22400	14.5548219049	-15.1219866764
22403	15.9420048645	-18.9324326832
22402	-20.775843973	19.2967556601
26319	39.5246891829	9.57311152941
26318	-21.3916049576	-24.4852827581
26315	20.5962953399	-14.5530449686
25549	25.8218516997	21.6691038547
26317	-18.933833723	18.7448490086
26316	-15.9367591262	25.419473529
26311	-18.8350966878	19.1916645636
26310	16.1459802436	20.8096501631
26313	-23.8502701687	-21.5857557207
25548	23.9788798832	-6.37603869776
25758	19.7971517771	-16.4604632759
25759	-9.29415786229	-3.34185131428
58977	9.49020910856	-1.37623138737
72043	15.3170914933	0.0858225317981
25750	0.730216302746	1.62429625224
25751	14.9927892886	11.264381344
25752	21.102149239	-15.1671728844
25753	26.5890091497	-1.07232353169
25754	-4.20016658254	-7.76735342271
25755	-29.2959158628	1.91917333636
25756	19.0609403328	11.9401208234
25757	19.6664048959	11.3645488182
3665	6.21864431252	-3.15702397395
3664	-10.5072362817	9.42963469156
3667	-9.08214136857	-2.19251053709
3666	23.7354498422	-26.0377000876
3661	26.6615117228	-0.501631058816
3660	5.28050335328	-0.759238271099
3663	4.02575621059	-7.12750608999
3662	-5.80818779806	2.11335320604
21831	3.22683021007	-4.47628296622
21830	5.59486021716	4.64146176908
21833	0.0815880504338	13.2211669393
21832	25.2666000046	-4.60541345494
3669	2.59071571172	-13.2811101819
3668	-8.35904496223	-7.34126805189
21837	-15.2535238753	1.32359976905
21836	18.0795144818	14.0094284681
56293	10.3106507789	20.9766514664
56292	-5.55741770416	-28.8505925524
56291	23.4393120012	-13.988732301
56290	-20.0154213901	-14.7338137268
56297	30.2943339083	16.2965077437
56296	16.0426537482	5.62361533053
56295	31.6176337891	21.7289907934
56294	5.63481952835	3.9801745937
56299	12.5112094731	-35.3435652473
56298	-3.87052733122	20.1229642567
64988	-0.643771844094	20.1303199111
64989	-28.4184292703	-2.50247672846
64986	16.5564735998	7.79132440783
33988	-0.155015261601	21.6859569064
46577	-5.17528906054	-10.553374255
64985	1.03566746856	-5.32889352721
64982	-16.8226176575	17.3955210334
64983	5.43186022972	10.4016510681
64980	30.7483795274	-5.5568081219
64981	17.7779775177	-23.5445056933
57748	-30.8558924191	-0.876029677995
57749	19.3257992255	5.09397225643
57746	-21.4503364153	22.4083720163
57747	-4.26641875761	-33.76092482
57744	12.5653333279	-35.2816240152
57745	28.9084036206	-5.98524198065
57742	-4.44571127576	-25.6288222493
57743	1.34474064792	17.8775287696
57740	14.1540563266	27.4170664992
57741	20.4266500391	15.4616942122
3593	-22.2332772037	8.05450330279
3592	2.63603059408	12.6758882248
3591	-1.8768847068	-3.90973824995
3590	3.99949791939	6.41511264044
3597	-2.9842927386	-17.1553134777
3596	-13.9595198238	9.1757711374
3595	0.757990701147	-17.3742166419
3594	-18.2389996458	7.31284683001
3599	-17.4802659186	1.95923359342
3598	-7.02931306026	8.48329215597
70273	1.9705626182	-1.63691028919
58972	19.8222981226	-18.6875963041
60155	10.6154790188	5.48722084664
40907	25.7693519806	8.81203686529
60157	14.2733085741	4.73698897886
60156	-1.35295505778	-6.47496871617
60151	-10.7007478604	27.3825510846
60150	13.8022866215	24.2202282178
60152	19.2517550261	-31.4770327254
60159	-25.3852038438	18.734115497
60158	22.7810049526	-12.3963437413
64338	19.7536593334	10.0699116162
36732	-32.3450291573	1.33336799367
36733	-20.5226863884	-20.1663988604
36730	6.67662064898	5.32884250217
36731	8.12585342016	21.4078765854
36736	13.1364750204	-26.648657285
36737	-6.02374702841	-12.603110821
36734	3.06402401174	9.02251990388
36735	-14.970042961	12.6454750085
48625	15.8731162961	22.6413022296
36738	-8.19066024581	-30.1451504253
36739	14.7772235103	-25.9744449409
58973	-6.07776143106	4.77122205442
42481	-10.7446187533	-28.6546049297
53919	-4.36384062331	6.18928500632
40908	22.8160389998	8.5619961852
42480	13.8203196314	13.1325121594
42487	16.0741864784	22.0040980603
42486	-1.78066176457	-35.4952710239
28483	-0.214141075363	30.4737571003
52303	-24.5702538413	16.956064772
43628	19.2730924715	-31.4976613462
71333	13.3777593232	-23.418733989
42484	-10.4799267387	-11.7710419211
43106	7.64902392706	4.26045117247
42489	16.2785138952	8.01207299797
69517	-10.2862238081	19.8817145489
42488	15.1163756859	28.0915852987
51497	15.7531520468	-2.48103854046
43629	10.6382488847	18.7411987686
39229	12.4504305423	-36.3685245544
35040	-7.54180593416	27.0808862242
27860	-21.4341864108	-23.6466706324
27861	-17.3416607144	-16.916763541
27862	-32.2147453958	-0.234076344869
27863	-4.99172853897	-35.0178201563
5197	5.63793487684	-10.0172901817
27865	5.55700405842	11.7495506366
27866	28.0447605045	-18.7991802434
27867	-25.9479841103	22.6267566718
27868	-20.6502017554	-22.9431027997
27869	23.1514831958	25.2166534026
39228	32.0923924613	-11.1180113538
40826	29.0206318553	-3.56273760676
48229	-8.87652931351	-13.2375107535
48228	-33.269845076	-12.7488321353
45879	5.85848978651	10.0031413662
42278	-5.2291753709	3.37020111098
45878	15.4492429046	-21.8776126243
33762	-18.030176945	14.3945616837
33763	14.913973548	-26.8933475841
33760	-16.2813220095	2.91770023431
33761	-20.2169903758	25.0138015019
33766	-5.21869882588	-36.2526602294
33767	-2.32246616966	-6.47456799962
18529	-5.36185684365	-27.9051201133
18528	-2.75745942548	-35.3510795263
18527	5.7473378606	-4.73605806614
18526	-13.5729860428	17.0384766915
18525	23.6714449932	-14.3943610336
18524	-20.4528356849	-23.734969364
18523	-26.109689318	-12.103390607
18522	1.42449973218	12.6449987884
18521	5.32818475725	13.5327714752
18520	-12.4390539242	3.30079762796
70279	13.0081273224	-26.5236683938
45658	-18.4079867485	-22.9638040119
30239	30.3138857551	-5.2572400554
30238	-30.1052003776	3.21164818026
15179	29.9280917899	1.35042060229
15178	-0.832719463994	-9.47273010197
15177	-9.64090563859	-26.425000564
15176	10.893119849	0.0635346211272
15175	-27.0025595989	-12.0275911369
15174	3.32409603863	-19.7190261551
15173	20.2264307791	-18.751666501
15172	-12.9456062155	-3.43214025428
15171	14.1994502339	-15.8530944301
15170	23.0332778577	-8.16291989875
45871	-5.98270337853	-8.33369691116
39519	-5.02374987469	-27.1309837712
39518	-3.37094452781	-8.80672801034
39517	14.975524254	2.1640491836
39516	15.3112779011	23.7898795831
39515	10.3692105335	20.8201692409
39514	31.3515155154	10.5450647737
39513	25.1054744416	11.4242903071
39512	6.13908878778	-2.38481484464
39511	30.378191851	14.004860515
39510	2.38058911423	-0.517971807972
31728	-18.7476318306	13.7871389423
31729	12.5228621157	-26.1718346991
31720	-33.5052456033	-12.6214591338
31721	10.6000529163	20.6957792333
31722	19.9940784277	10.6107793153
31723	-31.5171013113	-13.5909917668
31724	-10.8144268162	-28.7657769673
31725	-19.951225551	-24.1276366751
31726	-24.1218414328	-22.4697750467
71927	-10.65161331	-28.3374552136
67275	-12.1192131329	18.5164308768
67274	12.2220726475	24.5043441844
34008	-3.87252873649	-4.19283156285
34009	5.61699644105	9.35745850733
67271	-33.4259897406	0.568144134834
67270	-30.3381807671	15.8832554172
67273	27.928614939	-7.24297948664
34002	-17.5502727739	12.3503714655
34003	-9.14678135116	-33.6967207334
34000	-25.4165726834	-21.8224664419
34001	-19.2671122836	18.2988377858
34006	1.1098329007	13.1953988098
34007	-3.79292583606	-4.84813828967
34004	12.855638988	-25.6547589238
34005	-33.3010804638	-12.7461465345
46673	26.6690827129	2.78488032077
68533	22.6218224001	-13.2895474265
54571	-5.22119414191	-25.2509667435
68531	-11.3051752575	32.0324598851
68530	7.05304795378	-17.8685210531
68380	19.340734928	15.8358789174
56865	14.8650480998	3.15238605083
68535	-9.25149129989	-4.30572962396
68534	-1.41404236645	29.6725641584
57754	-17.9314990184	11.7659392889
68539	-13.4389860986	16.1703855532
68538	-11.6038102965	18.1434533487
40820	-32.9945106603	-12.6678414081
46674	4.39017457867	-3.97051748495
61268	-33.4639061428	-12.6850455658
31188	-33.3225423223	-12.3679839898
31189	-10.8241234395	-6.49649590739
4239	26.9874657787	26.2275055887
4238	-3.93881422593	-1.24059414292
4237	0.295232445165	-12.421705145
4236	-2.32415923297	27.5782867356
4235	11.2309038865	-6.05794702961
4234	29.4583920091	2.2155514737
4233	-2.89300579696	8.73616319405
4232	-26.0299938165	-21.1826871253
4231	-17.3307184445	2.06250543429
4230	-16.2710218922	-10.0323006495
43468	-19.5448983654	14.8819523466
46675	12.2498433584	17.3496190888
51385	10.4548454184	-22.4259173965
52305	22.6559013798	11.4281547269
44428	32.0263293867	-11.3186748805
71136	5.02136677264	11.8817421039
35355	-4.25731667658	-24.0700784669
35354	22.1017001392	14.9631790652
35357	15.5508001226	-1.4355796146
35356	10.328643005	-22.8227497208
35351	15.0762838111	0.0701695298255
35350	-10.9501848451	28.1518965428
35353	25.4068083386	25.0505241151
35352	-19.8729109985	-14.7621319643
49032	16.2229377665	22.040975191
53715	-31.5936720119	-10.6486414141
35359	23.0377969455	6.70062290566
35358	19.3387490482	-31.5408909525
55704	20.7402534626	31.0034081921
42159	38.4741454871	9.55741057866
46677	-13.3784655079	2.75235343711
42158	26.2879069952	-4.36598668353
62644	-2.08128102014	14.0242264166
46574	-0.119300557461	20.5721050857
33726	-15.0498333347	-1.46164061736
47096	-30.3399525584	15.8833275568
23415	15.4272422455	-2.23053716246
23414	15.2019398387	-14.9103739332
23417	27.1725622262	22.8875112953
23416	-14.0524431353	4.51849201222
23411	-16.5872035241	5.39750996218
23410	24.7450115119	14.917909236
23413	-1.9314316361	-34.6235575916
23412	11.8768468089	28.3325971734
53955	-5.81110474231	-28.9206804435
23419	13.7361712166	29.0490152348
23418	23.9228459649	-25.2812352691
33727	26.1647806113	8.28324359849
42157	25.6487295638	25.3859267985
59274	14.8815054694	22.9617658474
42156	-18.0978229202	11.4560022034
59275	-19.1879225191	-12.8482759886
33724	-1.04386580564	-20.2303673494
59278	9.87696200606	25.4660382326
58788	21.2452304643	3.19988520301
59279	5.82349993024	-4.6971783
59994	30.9706644625	-5.50010387643
70832	7.21373699443	5.35365609547
33725	-16.4691420927	10.0433119066
70831	-2.87230770241	-31.4998700631
70830	22.322389588	-24.619976641
42275	2.66548622937	-16.928805503
60765	5.40271657485	34.2243623399
59997	33.6060829336	3.56347866702
7290	-5.30764278824	-33.3919740674
7291	-8.5387170473	-8.91210336341
7292	-17.8323246836	4.58337684874
7293	-23.3540903746	-9.58599422128
7294	-15.0077540474	-1.98779948938
7295	-9.87009522072	-8.79532479886
7296	-9.35917900929	-34.5372098536
7297	3.03684969394	-5.80759188274
7298	-16.0235943386	-30.0375488579
7299	20.590878215	12.7706007824
10312	-22.976773453	7.71925982032
10313	24.7304552759	-4.87883159445
10314	-4.68893614101	-8.52133710211
10315	-27.72137616	-17.5321350634
10316	15.8522325343	-26.6385094897
10317	-10.2646610895	1.01355021216
70839	-4.04667276244	18.8103665087
68664	-11.3723768345	17.4064350641
59996	22.7033468978	-13.53159231
70838	-20.1942332167	25.784811164
54573	26.7897332703	2.7493618093
33723	23.994191927	-23.9879016585
56254	-29.3747493195	3.34036196256
6299	-28.6590248339	-11.7282340242
6298	7.11537315283	-4.87606249866
6297	14.38795317	-14.0610072518
6296	-12.5983329193	-26.7302931759
6295	25.6322678895	21.3002202808
6294	-0.189043009533	-4.70388095394
6293	5.56834635844	15.4773508577
6292	12.2349883808	-28.771924986
6291	2.81929653357	-11.3208867802
6290	39.8000674233	9.71162190815
62683	-9.53832614099	18.7871708285
29376	-20.1091898695	-15.4982766791
63785	15.8501540788	22.195619821
33720	-14.3833858219	26.5711406819
29377	15.2617831173	-26.3645057709
44394	12.0763365655	-19.0065927153
52370	30.3599952721	-5.4224514856
39310	-1.51840195168	25.2497704933
53504	3.21342742145	-23.3353304429
59990	30.6218603532	2.68833114628
47932	-6.32880264573	-21.3345652565
71248	5.21060558301	21.4189752942
33721	-3.64032912672	22.8951244895
28487	19.4272728549	20.9374506829
38446	-15.6184836797	23.0318006449
38447	19.8429430664	-3.94339087687
38444	-5.32005580953	-36.2148881956
29379	-9.89575259059	-28.3855506648
38442	-1.30851658478	-6.25875826188
38443	27.2146297969	-1.90451903116
878	8.21553739674	-0.349579190357
879	-8.49823625098	-17.4046762555
876	-0.674247232686	7.77295475653
877	12.0293953546	-5.54249570948
874	12.1307198587	-14.4115578516
875	12.4516316098	-6.20976165561
872	-8.62556129433	5.74539080874
873	-15.4360679467	30.1173143592
870	8.78505184906	-6.35642002563
871	1.92686630926	2.94419042157
4592	-17.0781148622	-3.48525341607
4593	-0.50026322293	-6.46564300576
4590	-7.5529514737	17.1523583759
4591	3.97709254232	-8.6003876247
4596	-11.5497409729	3.93935478923
4597	8.97057676634	17.5779188201
4594	26.2152212633	5.64993759418
4595	-11.2895808468	-1.97874554629
4598	-7.10284928036	8.37387251155
4599	7.50735946674	-2.78755414605
49796	-6.65582573376	-21.7756070428
49797	15.2417736464	8.95590492175
64034	-11.5205025981	21.7169096891
