id	externalId
64237	46339166
64238	31527836
64239	43251885
64240	28067247
64241	31153715
64242	17273738
64243	4992390
64244	31707848
64245	28837893
64246	11961851
64247	5844700
64248	42790688
64249	43641168
64250	36684522
64251	33100463
64252	40028983
64253	3160086
64254	12231514
64255	14925191
64256	38215786
64257	19915657
64258	9916300
64259	24570655
64260	45204961
64261	40121439
64262	40333238
64263	9992994
64264	21387412
64265	16812768
64266	19925224
64267	19918289
64268	28946416
64269	41698986
64270	42290678
64271	31333565
64272	47933891
64273	50871400
64274	44534452
64275	2540490
64276	46219223
64277	17435950
64278	16672301
64279	23690973
64280	5523821
64281	19115105
64282	47790713
64283	25920672
64284	29925612
64285	42023420
64286	38634919
64287	30050150
64288	41390557
64289	34454488
64290	31157561
64291	20904313
64292	48412499
64293	19286356
64294	16190310
64295	7930086
64296	13781235
64297	20904123
64298	21499125
64299	19258840
64300	25360205
64301	24566634
64302	1868004
64303	9948127
64304	44254509
64305	44048530
64306	30542734
64307	36351451
64308	30480836
64309	19689367
64310	18906597
64311	47150580
64312	42387423
64313	40316114
64314	2068219
64315	44271822
64316	29035218
64317	18336087
64318	15359101
64319	14143579
64320	24650363
64321	44535081
64322	10477331
64323	22277105
64324	30427107
64325	9268438
64326	41617728
64327	20374404
64328	28535629
64329	26653028
64330	48479765
64331	42853509
64332	28493001
64333	7107598
64334	32111821
64335	39448846
64336	3864340
64337	20492610
64338	8241808
64339	38329684
64340	20881423
64341	37583881
64342	6257892
64343	41499413
64344	18620635
64345	9994411
64346	14586950
64347	26680305
64348	9175946
64349	37393285
64350	5952682
64351	41286518
64352	37992709
64353	7029912
64354	23242440
64355	41345346
64356	20860928
64357	28484150
64358	46511569
64359	7857017
64360	8130293
64361	41043094
64362	51376300
64363	39462707
64364	23291287
64365	33669644
64366	18940527
64367	24913247
64368	28149607
64369	32024949
64370	33647611
64371	20260124
64372	22846799
64373	47623922
64374	27131333
64375	25366020
64376	43475900
64377	33723777
64378	25413766
64379	6571060
64380	27541326
64381	38528998
64382	6055879
64383	36234311
64384	19136298
64385	43887680
64386	41617436
64387	26616774
64388	32806663
64389	45715408
64390	29154905
64391	33281342
64392	20563072
64393	36377688
64394	33002645
64395	32312823
64396	25363180
64397	29319381
64398	8200525
64399	25090849
64400	1392052
64401	42072864
64402	39655519
64403	25549929
64404	17292726
64405	42774522
64406	28558312
64407	14045038
64408	26228124
64409	43477426
64410	30502744
64411	26949520
64412	8220284
64413	49225754
64414	51567168
64415	18793987
64416	16614186
64417	5944888
64418	47243550
64419	10062422
64420	45470429
64421	13152933
64422	45201632
64423	27762122
64424	48622946
64425	44317779
64426	18586931
64427	26303157
64428	15106336
64429	29745638
64430	42810183
64431	13735294
64432	39669815
64433	45257290
64434	5266260
64435	51585570
64436	41095742
64437	19286267
64438	7499379
64439	40766956
64440	9103993
64441	22912344
64442	9281223
64443	48486701
64444	28467630
64445	2023091
64446	2332626
64447	29295358
64448	16007103
64449	19187501
64450	29823823
64451	5605738
64452	47728341
64453	11767086
64454	13231701
64455	13344162
64456	7060705
64457	48469154
64458	30768715
64459	11141967
64460	3227389
64461	9632641
64462	31025350
64463	26607482
64464	3828751
64465	44634725
64466	28914914
64467	41491602
64468	10396412
64469	3827058
64470	44154774
64471	24816702
64472	44146066
64473	44427162
64474	31097634
64475	41309253
64476	21028695
64477	9247802
64478	33055356
64479	31398398
64480	46698109
64481	47583438
64482	37474328
64483	38826434
64484	47598811
64485	11020715
64486	23918620
64487	6742894
64488	7058438
64489	30353369
64490	4667610
64491	5324002
64492	45341420
64493	44057992
64494	28384803
64495	44328343
64496	20948963
64497	1879516
64498	30635340
64499	13625866
64500	27369452
64501	39416158
64502	1855404
64503	13403078
64504	43010464
64505	49107586
64506	37122839
64507	5977710
64508	12392195
64509	28372201
64510	4617235
64511	32676437
64512	41876487
64513	36361189
64514	43158263
64515	31114108
64516	9994336
64517	17432044
64518	7276603
64519	11020749
64520	42907994
64521	15783504
64522	24716095
64523	28642213
64524	45691890
64525	33840878
64526	25562234
64527	28178511
64528	45615677
64529	13674454
64530	9815938
64531	40935371
64532	42911687
64533	44271215
64534	36825651
64535	26004874
64536	17265823
64537	44095961
64538	32874019
64539	42201787
64540	34383684
64541	33370228
64542	19946997
64543	42384612
64544	31996794
64545	24103578
64546	23081776
64547	47298415
64548	12092931
64549	32661927
64550	41506995
64551	27045661
64552	35382054
64553	5566371
64554	17102262
64555	3048149
64556	7481574
64557	34329620
64558	15148739
64559	12233698
64560	45276494
64561	40416410
64562	11994877
64563	36535180
64564	9998194
64565	47226769
64566	47588187
64567	12161221
64568	47668764
64569	35571614
64570	11453344
64571	19389067
64572	44648200
64573	29702704
64574	40399325
64575	48207814
64576	26444256
64577	24459461
64578	40704041
64579	8719578
64580	16189500
64581	8582993
64582	22882186
64583	36694870
64584	32655901
64585	2501359
64586	37843031
64587	42972712
64588	33437180
64589	37127405
64590	41277729
64591	31182760
64592	37147627
64593	33410560
64594	18496109
64595	27268159
64596	45491158
64597	19034900
64598	3801233
64599	33502841
64600	39622478
64601	31153539
64602	38015807
64603	48284102
64604	39489219
64605	41466378
64606	44317754
64607	42997274
64608	41908812
64609	7173668
64610	36998060
64611	28075925
64612	50851158
64613	48772963
64614	9595477
64615	4578098
64616	9573223
64617	12200509
64618	40809164
64619	43946536
64620	40897924
64621	19522686
64622	14007371
64623	30073602
64624	43908222
64625	37976843
64626	10255944
64627	26846103
64628	32190033
64629	14829728
64630	18902820
64631	1494406
64632	16193923
64633	19498936
64634	42067690
64635	46489722
64636	43812488
64637	15186845
64638	26506906
64639	28966275
64640	31025115
64641	2999946
64642	39049524
64643	6822553
64644	26286855
64645	13701680
64646	5128035
64647	11960457
64648	11021372
64649	40501948
64650	36746450
64651	39054805
64652	45060857
64653	12745510
64654	25406804
64655	41893560
64656	34372007
64657	18606013
64658	15056534
64659	38293151
64660	37374179
64661	13775574
64662	13022928
64663	47594358
64664	12419451
64665	44620787
64666	24387734
64667	27782311
64668	36672594
64669	43978912
64670	4228598
64671	23687471
64672	25970859
64673	31509403
64674	43351501
64675	25300516
64676	46387181
64677	25658243
64678	20350062
64679	44130134
64680	41852501
64681	34719728
64682	15073138
64683	12988291
64684	39869482
64685	33013223
64686	30654115
64687	9919371
64688	18680073
64689	45562790
64690	27937164
64691	33647157
64692	9719756
64693	16981012
64694	51230086
64695	20428057
64696	7697263
64697	12606487
64698	43965432
64699	24051463
64700	9879868
64701	21706954
64702	24164642
64703	32872222
64704	20605305
64705	7425422
64706	35731568
64707	6148543
64708	4853244
64709	47668328
64710	23666599
64711	34625056
64712	13347126
64713	44255623
64714	43937516
64715	7975257
64716	1008213
64717	17961967
64718	50969974
64719	18525077
64720	16388548
64721	48415646
64722	10752538
64723	18849293
64724	24211904
64725	17711304
64726	35007449
64727	3398472
64728	28520054
64729	13956840
64730	42585025
64731	47075647
64732	10970123
64733	6020979
64734	7539361
64735	43742902
64736	26614055
64737	43532044
64738	43383852
64739	46464654
64740	20453746
64741	23152784
64742	6245053
64743	44184100
64744	19077665
64745	27941357
64746	9668133
64747	4317070
64748	23998137
64749	948661
64750	35298790
64751	20735684
64752	44294282
64753	44014113
64754	11142034
64755	21351700
64756	39698545
64757	20904403
64758	18849362
64759	4040882
64760	14527014
64761	4765472
64762	36722970
64763	28849154
64764	31025285
64765	28887407
64766	19587123
64767	31155735
64768	35786558
64769	11099582
64770	44271442
64771	38195149
64772	44164923
64773	15999185
64774	31156441
64775	32374695
64776	44386340
64777	15232480
64778	46378516
64779	37266263
64780	47829940
64781	18218711
64782	5050011
64783	41817681
64784	22368537
64785	47180802
64786	36241861
64787	36520259
64788	8859450
64789	44455552
64790	21808942
64791	9694215
64792	11143161
64793	19360183
64794	15420502
64795	26296521
64796	26178809
64797	45031416
64798	44573966
64799	32032279
64800	31000243
64801	38243745
64802	46223166
64803	19268714
64804	44112049
64805	44080884
64806	14270386
64807	42388555
64808	44299638
64809	26259148
64810	2260749
64811	20713272
64812	50612939
64813	44277486
64814	42123980
64815	9977545
64816	43775048
64817	25892873
64818	42090461
64819	29154658
64820	35758952
64821	20627774
64822	2899730
64823	48977168
64824	48830879
64825	33061756
64826	46316975
64827	38900735
64828	6094307
64829	22235398
64830	37847213
64831	49361083
64832	41590838
64833	38695553
64834	23666627
64835	21747906
64836	24564800
64837	48301456
64838	25125971
64839	23879567
64840	31539111
64841	21196644
64842	21425682
64843	32574421
64844	31138663
64845	20813549
64846	3643855
64847	12150716
64848	39903087
64849	28694354
64850	45491821
64851	23574704
64852	44358878
64853	27290119
64854	32279319
64855	39955682
64856	15799232
64857	19011235
64858	30176181
64859	43997302
64860	15905726
64861	20904127
64862	49235184
64863	25840557
64864	43085183
64865	15689876
64866	23687817
64867	14738217
64868	12794862
64869	1389371
64870	48405224
64871	4887781
64872	40984872
64873	2495320
64874	36674310
64875	27498549
64876	27194211
64877	35827366
64878	18745878
64879	24416479
64880	11143231
64881	32975370
64882	28432402
64883	46488733
64884	42830790
64885	38732948
64886	9062834
64887	48793748
64888	12840836
64889	1858745
64890	40427638
64891	13403397
64892	9596320
64893	50406544
64894	30232818
64895	47940617
64896	21966094
64897	32353405
64898	31087548
64899	33382883
64900	44129632
64901	34992081
64902	44572048
64903	3347721
64904	44271179
64905	28467499
64906	5174460
64907	40276686
64908	19921913
64909	36089890
64910	29969403
64911	19361101
64912	48005146
64913	48503369
64914	36106060
64915	44060114
64916	20413445
64917	8155261
64918	21866130
64919	22754336
64920	45059656
64921	20904140
64922	38234586
64923	37337459
64924	43534562
64925	15237300
64926	8703922
64927	28105466
64928	44048212
64929	37122901
64930	12719760
64931	17233415
64932	31153527
64933	33384418
64934	15061053
64935	41335537
64936	42529138
64937	10915521
64938	48453074
64939	30348642
64940	41676943
64941	9912463
64942	34414683
64943	45455255
64944	22465691
64945	3023120
64946	46656370
64947	20903418
64948	43078217
64949	34169742
64950	26231758
64951	47147512
64952	39536490
64953	37251617
64954	29839691
64955	24007705
64956	45109164
64957	16538650
64958	27882739
64959	44356100
64960	43361459
64961	31155038
64962	40771473
64963	28703645
64964	23346569
64965	22931670
64966	38628830
64967	25079696
64968	47320368
64969	49086281
64970	43824457
64971	39439557
64972	49847923
64973	11465419
64974	44346053
64975	27500360
64976	39694292
64977	45129000
64978	19062950
64979	21829682
64980	46677815
64981	23638462
64982	2034659
64983	27579935
64984	7731090
64985	33740115
64986	41472443
64987	35991971
64988	19035695
64989	44153547
64990	42081143
64991	19696753
64992	9915765
64993	48210340
64994	25433348
64995	28714973
64996	47531854
64997	31331222
64998	21109656
64999	12681831
65000	43314369
65001	6181327
65002	19389615
65003	4450578
65004	42385067
65005	46927499
65006	28617128
65007	45463732
65008	17088994
65009	5391943
65010	48574320
65011	26546103
65012	20619866
65013	33845629
65014	43986604
65015	24818085
65016	22403687
65017	41775145
65018	38938783
65019	32584198
65020	19603190
65021	43563913
65022	48900716
65023	13990907
65024	18475018
65025	23839615
65026	43797334
65027	18115355
65028	41393193
65029	44225740
65030	27885952
65031	20399956
65032	44263148
65033	42681902
65034	48516501
65035	11761134
65036	24572402
65037	27947248
65038	73417
65039	11996582
65040	41971338
65041	36834365
65042	20124936
65043	27839884
65044	21295780
65045	7867624
65046	28511974
65047	24463113
65048	28119197
65049	23393658
65050	48451318
65051	45272900
65052	33914585
65053	19742897
65054	13994962
65055	20949186
65056	6935499
65057	39538788
65058	22278783
65059	45628409
65060	28074989
65061	10085500
65062	37925391
65063	6968018
65064	32855042
65065	25996926
65066	41686793
65067	31734514
65068	48805191
65069	40436163
65070	33037045
65071	39599329
65072	40323275
65073	44535225
65074	31156933
65075	26569011
65076	23902103
65077	10018024
65078	8371008
65079	21022517
65080	34963718
65081	5473121
65082	36875636
65083	44901389
65084	46370437
65085	29808302
65086	47824966
65087	43888499
65088	42363422
65089	13837647
65090	39587858
65091	43655063
65092	48445020
65093	40619799
65094	35484619
65095	12006795
65096	32863551
65097	17257731
65098	21244282
65099	10757522
65100	16195296
65101	4983273
65102	5467829
65103	13312227
65104	40121213
65105	35545950
65106	12095330
65107	20219598
65108	19875036
65109	24528769
65110	2866253
65111	28086514
65112	43378320
65113	42149060
65114	34589064
65115	28675005
65116	24295719
65117	31156154
65118	47801268
65119	13479445
65120	47509746
65121	21761023
65122	26531967
65123	35241957
65124	29258221
65125	43333397
65126	43783510
65127	41747394
65128	21165486
65129	17528001
65130	33899408
65131	44225698
65132	41456974
65133	5993925
65134	48899913
65135	884536
65136	22644189
65137	10131227
65138	48517595
65139	4300779
65140	45330915
65141	48579877
65142	44386236
65143	24705703
65144	26301940
65145	6527956
65146	12978015
65147	44185355
65148	31912754
65149	43554433
65150	33140629
65151	26875642
65152	1201902
65153	43769831
65154	14452341
65155	32797845
65156	40360802
65157	31868367
65158	17850300
65159	38358062
65160	44537826
65161	26210348
65162	34236431
65163	34973113
65164	40389507
65165	18906983
65166	13858542
65167	51046883
65168	44308755
65169	42312845
65170	23616834
65171	30041907
65172	36557074
65173	19594022
65174	18934473
65175	31814576
65176	42085211
65177	28474360
65178	50107906
65179	25021930
65180	40549263
65181	20904348
65182	12245992
65183	19931092
65184	44530192
65185	19594478
65186	18608340
65187	27293660
65188	21246540
65189	36350787
65190	42892780
65191	8945459
65192	24821605
65193	50179761
65194	27492406
65195	24640980
65196	26858630
65197	10298553
65198	41347720
65199	45561299
65200	28492950
65201	21027664
65202	26287505
65203	48229335
65204	27019957
65205	1994507
65206	30789590
65207	5122924
65208	8265512
65209	41859928
65210	11943546
65211	46936190
65212	30864957
65213	36993023
65214	28423903
65215	31804581
65216	14611374
65217	48858385
65218	22702086
65219	33459447
65220	37097894
65221	1882999
65222	49498635
65223	24237235
65224	38483269
65225	16596324
65226	37377624
65227	44530412
65228	44855545
65229	13837343
65230	47518858
65231	25422599
65232	17767255
65233	2899611
65234	31165215
65235	36524125
65236	28492658
65237	19149318
65238	32751209
65239	7520173
65240	44146132
65241	4388524
65242	37339987
65243	44194015
65244	35613047
65245	24774881
65246	33088785
65247	46401206
65248	43335496
65249	44109501
65250	34817175
65251	26140615
65252	36734425
65253	49392382
65254	28062281
65255	31485731
65256	36790827
65257	5949878
65258	32107837
65259	33316176
65260	49269943
65261	9382582
65262	28492689
65263	21199219
65264	44412988
65265	24033849
65266	46692426
65267	8935514
65268	47578882
65269	17837990
65270	10095147
65271	43172935
65272	38963321
65273	47312360
65274	7275095
65275	18784231
65276	15106086
65277	51306079
65278	47793946
65279	41473213
65280	38101474
65281	18066747
65282	24199496
65283	35038998
65284	11492833
65285	26452426
65286	26762557
65287	44086698
65288	43610814
65289	7875638
65290	42076920
65291	44346026
65292	11117479
65293	10172553
65294	10776188
65295	3055575
65296	36701379
65297	24140083
65298	32991974
65299	23803661
65300	49240080
65301	44102157
65302	31153802
65303	13770207
65304	9916250
65305	4252820
65306	18907055
65307	31323871
65308	39351172
65309	19375029
65310	49007860
65311	42164592
65312	45187424
65313	39487035
65314	8922034
65315	14652733
65316	10775776
65317	47291666
65318	20565937
65319	39287783
65320	18089571
65321	48650590
65322	34968708
65323	28702937
65324	31215158
65325	29759119
65326	51070498
65327	8843407
65328	13613357
65329	48717761
65330	47604374
65331	12433811
65332	22362799
65333	33215349
65334	42609410
65335	47508917
65336	7244950
65337	44041395
65338	29825260
65339	12362193
65340	29832039
65341	31032465
65342	34934917
65343	39674347
65344	44727484
65345	18677882
65346	33463047
65347	48639902
65348	15527572
65349	43846514
65350	45179713
65351	26758367
65352	35230042
65353	23687982
65354	37650327
65355	22991980
65356	48949808
65357	27994625
65358	28000552
65359	5055914
65360	18823098
65361	27509165
65362	41221065
65363	17031454
65364	36289089
65365	44489631
65366	20903133
65367	4943020
65368	5468757
65369	31113714
65370	30009309
65371	47854391
65372	44978043
65373	28355116
65374	27667647
65375	12606367
65376	47305913
65377	35131540
65378	44154878
65379	18908625
65380	24155438
65381	24447252
65382	23666475
65383	46735557
65384	5925262
65385	48818977
65386	33577044
65387	11202796
65388	27752337
65389	47504987
65390	5051244
65391	47270524
65392	31544806
65393	31647083
65394	10394093
65395	9919502
65396	45690217
65397	43608924
65398	27992101
65399	1421510
65400	32783233
65401	3244123
65402	14737054
65403	27788304
65404	17356465
65405	34355101
65406	9253028
65407	14925347
65408	18647075
65409	33712804
65410	19762913
65411	47319335
65412	38849219
65413	33210323
65414	36242276
65415	44099944
65416	47674890
65417	7980215
65418	42622769
65419	30985086
65420	44029810
65421	22478250
65422	48920562
65423	37330000
65424	2603956
65425	31213324
65426	28993970
65427	28379596
65428	31153826
65429	21448519
65430	20895821
65431	20898134
65432	43831950
65433	30665001
65434	24574298
65435	14454173
65436	28379610
65437	26334230
65438	26990325
65439	12790942
65440	22573332
65441	48556014
65442	38827804
65443	47039566
65444	24122710
65445	43122738
65446	44776358
65447	47623223
65448	50021791
65449	34419411
65450	12157831
65451	42231302
65452	37392901
65453	31252141
65454	14439238
65455	20904322
65456	9974690
65457	31322935
65458	44143260
65459	31026017
65460	9001684
65461	9308677
65462	10131333
65463	25929780
65464	1685843
65465	24868783
65466	44102020
65467	23504477
65468	41531994
65469	46453764
65470	45098407
65471	20419759
65472	19864581
65473	34193151
65474	13578194
65475	50881615
65476	29255903
65477	36604790
65478	33002364
65479	36683635
65480	31771431
65481	15026513
65482	15662842
65483	44675112
65484	32654329
65485	24519542
65486	43274642
65487	45044241
65488	43727263
65489	19631398
65490	44150190
65491	20903214
65492	34211965
65493	3823057
65494	48595298
65495	44381676
65496	43989293
65497	8814999
65498	29526153
65499	25320789
65500	38404093
65501	12234255
65502	17546919
65503	18188453
65504	23596747
65505	10585869
65506	43224217
65507	37550180
65508	41635817
65509	31416498
65510	35677133
65511	17161827
65512	37656739
65513	22405012
65514	49340174
65515	7986855
65516	10826173
65517	37434718
65518	20903062
65519	24009682
65520	17595645
65521	48756063
65522	8455434
65523	33636597
65524	16621128
65525	26178713
65526	29901445
65527	47477183
65528	35881224
65529	48479790
65530	27975390
65531	28182616
65532	12204434
65533	3663981
65534	41463970
65535	17607434
65536	28928397
65537	18785790
65538	49004608
65539	10131299
65540	26276332
65541	31476952
65542	10000104
65543	42798392
65544	10974136
65545	44455482
65546	27175946
65547	41752189
65548	19394683
65549	43287545
65550	47663094
65551	17613109
65552	26177659
65553	3796163
65554	29891231
65555	42361975
65556	42595862
65557	11877981
65558	42417216
65559	31844153
65560	28960054
65561	17674906
65562	44212232
65563	23663525
65564	43775359
65565	1371078
65566	22380440
65567	36216637
65568	45219086
65569	10131206
65570	7148762
65571	34457092
65572	9136345
65573	42953802
65574	33913497
65575	9998343
65576	48417439
65577	27161804
65578	9363227
65579	12072663
65580	44515397
65581	4843640
65582	31322757
65583	15204451
65584	44243951
65585	45449828
65586	43545913
65587	21732585
65588	20816204
65589	36523834
65590	47279510
65591	16727178
65592	41827869
65593	20903071
65594	2486414
65595	24823368
65596	1117653
65597	41887015
65598	44490156
65599	17728854
65600	42313258
65601	12251889
65602	42832019
65603	36353797
65604	47206628
65605	9993018
65606	22751617
65607	28072780
65608	47806829
65609	22465221
65610	43688281
65611	32321764
65612	17375612
65613	49551468
65614	33437210
65615	51584168
65616	32456596
65617	46559003
65618	21691223
65619	33773233
65620	41984550
65621	47505365
65622	10492496
65623	46740877
65624	28068076
65625	28344566
65626	7645983
65627	44235571
65628	48145798
65629	43291973
65630	19286270
65631	25713594
65632	33068050
65633	46931234
65634	31162153
65635	6179031
65636	29832475
65637	16198979
65638	44060896
65639	13697594
65640	19933603
65641	47636889
65642	8247632
65643	24166602
65644	40718948
65645	28898507
65646	6163133
65647	9351813
65648	43998194
65649	21351580
65650	43032479
65651	44317648
65652	33384836
65653	2206456
65654	32846589
65655	41256580
65656	27192985
65657	46571186
65658	41926220
65659	42486671
65660	18070567
65661	2400405
65662	13992681
65663	25079862
65664	47117422
65665	44332381
65666	17461513
65667	39530412
65668	17372206
65669	12853359
65670	8380456
65671	12833694
65672	47904536
65673	26069958
65674	37348967
65675	27947330
65676	41901015
65677	6313941
65678	26063590
65679	43113170
65680	43813357
65681	6967587
65682	21397519
65683	33002336
65684	42573964
65685	19163916
65686	45243606
65687	37656886
65688	41423805
65689	9178715
65690	41949794
65691	43889116
65692	27283528
65693	31669942
65694	25502525
65695	26859372
65696	19205120
65697	27989646
65698	1683454
65699	37584544
65700	33434044
65701	47506086
65702	25730129
65703	35281199
65704	35613111
65705	47210922
65706	25852344
65707	37063713
65708	16193623
65709	39819556
65710	7901159
65711	19082877
65712	6513187
65713	9919857
65714	22739944
65715	38512034
65716	27511423
65717	23691144
65718	8994972
65719	15693672
65720	19928595
65721	36011467
65722	21613921
65723	46322502
65724	44691429
65725	32867296
65726	19700783
65727	7333272
65728	30516505
65729	9997850
65730	12515074
65731	37512124
65732	9122363
65733	33033015
65734	38866219
65735	43467884
65736	16832191
65737	33010248
65738	45356787
65739	39850539
65740	45311233
65741	6692985
65742	34478159
65743	1690089
65744	6696565
65745	34791880
65746	28921906
65747	13698770
65748	46347679
65749	43372604
65750	23459968
65751	28329009
65752	24566491
65753	43554538
65754	32774866
65755	38074180
65756	46456629
65757	48505931
65758	34943488
65759	45096645
65760	48993506
65761	41350862
65762	11375826
65763	24028019
65764	43619750
65765	45205459
65766	45179194
65767	25358282
65768	29531230
65769	45474108
65770	34353767
65771	42922209
65772	28822941
65773	36968208
65774	19410544
65775	40410461
65776	23922925
65777	22915236
65778	50970920
65779	26735228
65780	8191245
65781	37604282
65782	47349326
65783	38265299
65784	22287157
65785	14502344
65786	30212243
65787	12009749
65788	42661048
65789	47534282
65790	43478976
65791	41029118
65792	28715908
65793	39126340
65794	35058386
65795	44345831
65796	24622889
65797	38016332
65798	28198085
65799	28423334
65800	19246546
65801	9013078
65802	38439726
65803	5466499
65804	27070087
65805	32533117
65806	41850097
65807	42572717
65808	33616079
65809	48621971
65810	46787782
65811	33867036
65812	42795277
65813	25012204
65814	24682045
65815	19853411
65816	9609310
65817	13991940
65818	19603033
65819	26723422
65820	42350074
65821	19292338
65822	32199846
65823	26315413
65824	24036803
65825	10140845
65826	33784082
65827	22644309
65828	9308400
65829	20925054
65830	29832000
65831	36674888
65832	46655977
65833	24414930
65834	12452237
65835	14746962
65836	33258852
65837	33105965
65838	42923886
65839	27179628
65840	31009377
65841	37282875
65842	14423546
65843	47280465
65844	41698875
65845	7987285
65846	11142423
65847	4912607
65848	30841627
65849	61177
65850	9912536
65851	44555207
65852	46631569
65853	44427597
65854	20354568
65855	14640745
65856	47004227
65857	22751662
65858	47402592
65859	44491000
65860	5583712
65861	43997182
65862	29771645
65863	41826368
65864	24346683
65865	48450281
65866	9918861
65867	9994367
65868	32456751
65869	12868752
65870	37829826
65871	1513053
65872	20904267
65873	30232393
65874	25079889
65875	7820565
65876	15871712
65877	38848937
65878	8253290
65879	11861549
65880	37921057
65881	28373633
65882	43281056
65883	34683952
65884	47446372
65885	21419791
65886	38287273
65887	14085641
65888	14653703
65889	40122486
65890	8283339
65891	14488588
65892	37924126
65893	8231523
65894	37710473
65895	15421821
65896	44163042
65897	12799631
65898	10140541
65899	39287822
65900	44555088
65901	37767648
65902	44332539
65903	36555858
65904	31972646
65905	43435456
65906	10971271
65907	31170309
65908	47812327
65909	20903205
65910	8936644
65911	47585316
65912	26030961
65913	12394296
65914	29336764
65915	45153764
65916	30983881
65917	42703497
65918	47880701
65919	37053339
65920	31664871
65921	19268462
65922	44336097
65923	44436416
65924	27927543
65925	45352034
65926	46374221
65927	6689854
65928	28330237
65929	17330137
65930	13680904
65931	40657981
65932	22768591
65933	39842296
65934	21605437
65935	43493197
65936	20993998
65937	45255520
65938	47447268
65939	19558651
65940	19286302
65941	38461265
65942	47371714
65943	26742607
65944	19620206
65945	7990573
65946	38489694
65947	29988427
65948	45114318
65949	33537160
65950	34694618
65951	42640233
65952	7106777
65953	31025229
65954	9196436
65955	22994526
65956	4669309
65957	50195630
65958	22113189
65959	19498574
65960	48926206
65961	37907169
65962	44022953
65963	39050114
65964	44177215
65965	10202862
65966	41448305
65967	43335949
65968	24955248
65969	23372087
65970	14244443
65971	24146573
65972	20834302
65973	37988613
65974	35934296
65975	17006465
65976	41824443
65977	26767972
65978	18908205
65979	24786702
65980	34878688
65981	47910707
65982	27800821
65983	21238681
65984	47364341
65985	47760912
65986	43340759
65987	42742602
65988	12588089
65989	26926992
65990	14357050
65991	42108582
65992	2330126
65993	14734695
65994	27664735
65995	34887360
65996	12567385
65997	44317592
65998	33378244
65999	20121042
66000	14437070
66001	31952545
66002	43450486
66003	50224714
66004	9386805
66005	49252762
66006	45235292
66007	21651831
66008	44040289
66009	19672401
66010	43532041
66011	26523057
66012	39283324
66013	32071061
66014	33193353
66015	44956133
66016	47703886
66017	18891422
66018	35114738
66019	8049640
66020	27749703
66021	43292888
66022	19102100
66023	37174783
66024	3835239
66025	43292646
66026	47193143
66027	23463189
66028	14873584
66029	19815633
66030	13981356
66031	3111073
66032	23968429
66033	1513686
66034	29162397
66035	4911406
66036	180917
66037	38646282
66038	37384158
66039	35766310
66040	10595362
66041	44880880
66042	32793256
66043	32357545
66044	6369086
66045	13767027
66046	36574570
66047	3563010
66048	33215618
66049	44091142
66050	42595309
66051	22087976
66052	28946433
66053	19505640
66054	31473086
66055	18832297
66056	31164868
66057	42345567
66058	13405178
66059	45306275
66060	22644997
66061	42042380
66062	43854398
66063	43806142
66064	14079871
66065	40805223
66066	45114472
66067	44593817
66068	18906899
66069	9911722
66070	24480416
66071	39040275
66072	31156507
66073	31893550
66074	12596008
66075	19163733
66076	34529736
66077	25211245
66078	49017747
66079	31323853
66080	42691246
66081	24372413
66082	26006512
66083	44004016
66084	31025866
66085	49032345
66086	9918866
66087	43926584
66088	31219798
66089	46414961
66090	27301184
66091	14737481
66092	37649616
66093	9919476
66094	23457800
66095	33054543
66096	31093232
66097	24166260
66098	42545282
66099	47039683
66100	29823501
66101	31092627
66102	12324827
66103	18400321
66104	24383650
66105	4912101
66106	17370353
66107	7028545
66108	45486314
66109	3821356
66110	6688421
66111	14290580
66112	15167247
66113	37696559
66114	30855651
66115	45410100
66116	9778790
66117	34600004
66118	19398524
66119	12814569
66120	8956466
66121	14221491
66122	31123325
66123	31156983
66124	36746128
66125	13785423
66126	14695721
66127	44346058
66128	18310006
66129	27499305
66130	26538458
66131	21774959
66132	33508957
66133	18663925
66134	32759800
66135	35601891
66136	47669478
66137	44811091
66138	48403633
66139	13388458
66140	23799506
66141	42415893
66142	41675576
66143	35843798
66144	9083841
66145	35654696
66146	21031066
66147	26185810
66148	24734749
66149	16368614
66150	40380619
66151	25152002
66152	24998910
66153	23666510
66154	25340063
66155	17528845
66156	23666727
66157	18557182
66158	27459290
66159	35009001
66160	22395007
66161	29229125
66162	34395270
66163	42100018
66164	9142893
66165	26736842
66166	34377051
66167	17514558
66168	47103396
66169	16005026
66170	39091771
66171	31026453
66172	19286321
66173	11907590
66174	17031503
66175	18579003
66176	36135087
66177	46199765
66178	27324966
66179	50821195
66180	7804238
66181	25380572
66182	45517246
66183	8930574
66184	36353890
66185	33822861
66186	27229377
66187	49106503
66188	18068294
66189	23694127
66190	18427933
66191	23112521
66192	41607379
66193	8215175
66194	41862700
66195	26640776
66196	28858062
66197	6674887
66198	22770420
66199	7350872
66200	20084310
66201	18849294
66202	11221168
66203	18510561
66204	21665561
66205	3819594
66206	19558571
66207	32426892
66208	42415602
66209	23921560
66210	10931728
66211	33215621
66212	22644983
66213	20904612
66214	3873713
66215	31427208
66216	40695092
66217	32910716
66218	25153225
66219	35347454
66220	6921787
66221	23666663
66222	9992963
66223	24538655
66224	7000361
66225	9912434
66226	42973562
66227	34265930
66228	46287048
66229	25243118
66230	33258851
66231	21984392
66232	49123742
66233	43696896
66234	17144117
66235	10069910
