id	popularity
31666	3.148476988179705E-7
31667	2.287431117510807E-7
31668	6.331199433902048E-7
31669	1.8304370587086475E-7
31670	1.523491150757079E-7
31671	3.950323058616046E-7
31672	3.716158102251234E-7
31673	1.210861395886461E-7
31674	6.367232859778968E-7
31675	3.5720055009127186E-7
31676	2.683871186742846E-7
31677	1.081733502604067E-7
31678	4.5820940368838773E-7
31679	2.826714662519949E-7
31680	2.133539128233664E-6
31681	2.7415107477947416E-7
31682	2.1246892040251903E-7
31683	3.9495947536651077E-7
31684	5.563693204857431E-7
31685	2.8877211656238907E-7
31686	1.3151684842023142E-7
31687	2.623113035247158E-7
31688	2.3559352742889026E-6
31689	3.6842490126843014E-7
31690	3.430673710476214E-6
31691	5.322687216738539E-7
31692	3.3786455913456474E-7
31693	1.7863380602300975E-7
31694	8.311292338488832E-7
31695	2.764065496047592E-7
31696	9.32952177496314E-7
31697	4.1494510396389514E-7
31698	3.3525911007994535E-7
31699	4.894994997453462E-7
31700	6.054122937298954E-7
31701	1.4427541156571525E-7
31702	1.1445158874784965E-7
31703	4.580139758612197E-7
31704	4.822986418777116E-7
31705	1.6282901336523876E-7
31706	7.436799270432542E-7
31707	1.2501625932466752E-7
31708	2.391023023544009E-7
31709	1.0032291579064589E-6
31710	1.274770042637907E-7
31711	3.35716083112783E-7
31712	4.857707515140248E-7
31713	8.35138302873751E-7
31714	7.724705285841861E-7
31715	1.433433497779914E-7
31716	2.2354017152563962E-7
31717	4.121721093390466E-7
31718	1.7143459522928008E-7
31719	1.1647002897853586E-7
31720	1.259123314413098E-7
31721	2.1194525637491855E-7
31722	3.30490402698904E-7
31723	1.9628620598650139E-7
31724	1.6000162446480633E-7
31725	2.7657087442242866E-7
31726	2.617452763863449E-7
31727	1.3502744971315952E-7
31728	7.034086929671865E-7
31729	5.604189865649552E-7
31730	8.852129789550529E-7
31731	3.987907998562168E-7
31732	1.115301994570549E-7
31733	3.7898243017266983E-7
31734	1.3096512330440495E-6
31735	3.147517311709881E-7
31736	1.6480479312953367E-7
31737	2.8068062421616147E-7
31738	9.301629676339749E-7
31739	3.588493308597736E-7
31740	3.9061979523308937E-7
31741	5.2188077948536856E-6
31742	1.5198782086757716E-7
31743	8.37409582515812E-8
31744	2.8324759712462503E-7
31745	6.049672327510926E-8
31746	4.6131463829051127E-7
31747	1.4308982421853997E-7
31748	1.7713032335844743E-7
31749	4.2333573267331126E-7
31750	4.4972482916839727E-7
31751	1.331033814936466E-7
31752	1.6767603856633124E-7
31753	2.7085828879358037E-7
31754	2.1223361927256526E-7
31755	1.1655215496237272E-7
31756	2.686999782711156E-7
31757	2.2334012407350847E-7
31758	2.3522802290964437E-7
31759	1.930420526084694E-7
31760	2.612959213202294E-6
31761	4.6042969387587024E-7
31762	2.9155746689061297E-7
31763	1.934629386910484E-7
31764	3.5384019030009096E-7
31765	2.812402226997945E-7
31766	1.4463653123129522E-6
31767	4.842254157165411E-7
31768	4.423770469861253E-6
31769	2.9352577891354626E-7
31770	8.270811157249053E-8
31771	2.8189788276448207E-7
31772	2.601804618001713E-7
31773	4.406200801174227E-7
31774	2.577907758731497E-7
31775	7.329354699682707E-7
31776	6.91428853968315E-7
31777	1.6439178247477337E-6
31778	2.551229251560776E-7
31779	2.8754846152992373E-6
31780	1.95778495782494E-7
31781	7.09546054608595E-7
31782	4.596264923823224E-7
31783	3.3923074696065083E-7
31784	2.174397887602056E-6
31785	5.944457103956466E-7
31786	5.451351137473098E-7
31787	1.2105643583119377E-6
31788	4.2541182105409643E-7
31789	1.4184775864488645E-7
31790	2.2195184158215088E-7
31791	1.5404803653286173E-7
31792	7.538306014617642E-7
31793	3.017981800829459E-7
31794	6.433938843146314E-7
31795	2.514950831842351E-6
31796	2.048289670015678E-7
31797	1.753090818561169E-7
31798	3.909917595612647E-7
31799	2.1832318090429333E-7
31800	1.6182639248797126E-7
31801	2.4777518656457437E-7
31802	1.211069644396342E-7
31803	1.0172292952557997E-7
31804	7.471012020892861E-7
31805	2.0556672260560807E-7
31806	1.2687775603339347E-7
31807	4.887194981104845E-7
31808	5.438340530888864E-7
31809	4.857539348356216E-7
31810	1.7782428268000976E-7
31811	2.168500781320196E-7
31812	3.7071982163598014E-7
31813	4.901048221405089E-8
31814	1.341605479703398E-6
31815	1.762954259188895E-6
31816	8.103827435693513E-8
31817	9.825717432385628E-7
31818	1.6482702298645052E-7
31819	1.4457852609288402E-4
31820	4.57341531709142E-7
31821	8.069226907929181E-8
31822	5.257133724551418E-7
31823	4.404664898531194E-7
31824	3.5785497092333655E-7
31825	4.2487615240403344E-7
31826	7.44209668882968E-7
31827	2.802396022620567E-7
31828	1.978583240578202E-7
31829	4.343014439191087E-7
31830	2.71249712176123E-7
31831	1.9861835407875741E-7
31832	2.3125366472348804E-7
31833	1.6915209161020322E-6
31834	1.5798443017129576E-7
31835	4.335076721967763E-7
31836	7.632942700566274E-7
31837	1.2336541423837089E-7
31838	1.5672046822475015E-7
31839	4.871758646836085E-7
31840	2.9921980609893333E-7
31841	9.414847667127484E-8
31842	5.988374897555821E-7
31843	2.123931995102014E-7
31844	1.2401749210700435E-6
31845	1.2957915737434172E-7
31846	2.0273589173460422E-7
31847	1.4776140857380837E-5
31848	6.61336042606288E-7
31849	4.4321852772217603E-7
31850	1.1516965129701205E-7
31851	1.2314233789119706E-6
31852	1.4842694842789143E-7
31853	1.660523645374432E-7
31854	4.699629889588944E-7
31855	9.106578846278754E-8
31856	6.605111003433888E-7
31857	1.108758332510566E-6
31858	3.508961367036083E-7
31859	2.609571456540421E-7
31860	2.6720168363200593E-7
31861	3.9980862647820894E-7
31862	1.7759680425815127E-7
31863	1.6587845114239499E-6
31864	3.9379449345422166E-7
31865	2.0203089695214938E-7
31866	1.8881593720819577E-7
31867	1.2103079513384481E-6
31868	4.0833887045049235E-7
31869	7.65105175697817E-7
31870	5.776528278534499E-7
31871	1.93864595402536E-7
31872	3.528888908137215E-7
31873	6.96543108398983E-8
31874	8.242835998154433E-7
31875	9.0138172059805E-7
31876	8.333277511477528E-7
31877	7.618105084589192E-7
31878	1.3320055364039057E-7
31879	2.2624525594330348E-7
31880	8.578204487913217E-8
31881	2.3626762572845053E-7
31882	3.703572397658473E-7
31883	2.3783726745456757E-7
31884	5.5565146816587574E-8
31885	3.161237301065725E-7
31886	1.467977821018238E-6
31887	1.9544912014954817E-7
31888	3.84356373870603E-7
31889	1.746702652894026E-7
31890	2.44157737815694E-7
31891	4.585098522226001E-7
31892	7.700212761304572E-7
31893	4.1313566046504326E-7
31894	1.1642150563647509E-7
31895	4.173343279599749E-7
31896	7.141948112096218E-7
31897	1.1580726265454166E-7
31898	3.9184318454379563E-7
31899	1.6989764159116733E-6
31900	1.682610274747919E-7
31901	3.2374747877255565E-7
31902	8.47298765836757E-7
31903	2.037607275217663E-7
31904	4.022454599447433E-7
31905	4.509155589764913E-7
31906	3.765101939297029E-7
31907	4.2798628279382225E-7
31908	1.3242072465505811E-6
31909	3.70375040829299E-7
31910	2.2309105660277285E-7
31911	1.909466424352257E-7
31912	2.0051561678885513E-7
31913	3.070895621292674E-7
31914	2.339607642667852E-7
31915	7.968384006830247E-7
31916	9.476761853300646E-7
31917	4.3308740690147497E-7
31918	9.314165793119173E-7
31919	1.9405687884925126E-7
31920	1.2633994679676127E-7
31921	1.3620999867004302E-7
31922	4.2923857608141386E-7
31923	3.038014114329609E-7
31924	1.4622922284872817E-7
31925	4.265013494764447E-7
31926	2.0627195893493868E-7
31927	2.736808850549922E-7
31928	8.45890547633676E-7
31929	1.5693979867217854E-7
31930	3.906082759584704E-7
31931	3.556203257506651E-7
31932	2.228149687037481E-7
31933	3.585499610976735E-7
31934	3.1630374223029287E-7
31935	1.5164422913014133E-7
31936	5.419578435854416E-7
31937	8.977518078684573E-7
31938	9.589637051904378E-7
31939	1.9040284514485574E-7
31940	1.2174178770961538E-7
31941	1.056994897135933E-7
31942	1.213228922715629E-7
31943	1.4663957205472302E-7
31944	3.0211124614936814E-7
31945	2.194995963418385E-7
31946	2.602400377965395E-7
31947	6.849109151888668E-7
31948	3.883387452869183E-6
31949	1.1241900632269194E-7
31950	9.922309458668314E-8
31951	4.769271823576947E-7
31952	1.7197505670691935E-6
31953	6.728515845067601E-6
31954	1.452917204843022E-7
31955	1.6079297842018745E-7
31956	7.141311378437896E-8
31957	6.82569835115326E-7
31958	1.365306254890215E-7
31959	8.226060494824361E-8
31960	3.577507962018805E-7
31961	3.059432040782952E-7
31962	9.978664619543526E-8
31963	1.8680969843194454E-7
31964	1.6457389507833899E-6
31965	7.592547654985883E-7
31966	4.2782830861796796E-7
31967	3.888858457101902E-7
31968	3.8087185781421106E-7
31969	1.9192299272659957E-7
31970	9.236931690064951E-7
31971	2.8648853054205316E-7
31972	9.317230568564233E-7
31973	4.114051883882527E-7
31974	2.689016676400177E-7
31975	1.930178553621129E-7
31976	9.014770827194972E-8
31977	7.589895631533635E-7
31978	5.111837318262896E-7
31979	2.3116842482629072E-7
31980	2.582311857711463E-7
31981	1.0433768306244476E-7
31982	4.028207019612605E-7
31983	3.416036555560435E-7
31984	1.67779861442506E-7
31985	1.285921925137191E-7
31986	5.696701588788803E-7
31987	2.0391079654286427E-7
31988	1.795028399252448E-7
31989	1.4395368819427288E-6
31990	2.1052855237242025E-7
31991	2.764273331047196E-7
31992	1.0743227803361953E-7
31993	6.488342304980719E-7
31994	1.498968847953523E-7
31995	1.7781462713655617E-7
31996	5.870100057975339E-7
31997	2.2805978317283093E-7
31998	2.3607942868824166E-6
31999	5.554614209294761E-7
32000	1.3775672825031097E-7
32001	3.977578386860043E-7
32002	1.549768174849117E-7
32003	4.322874273869341E-7
32004	3.4401759103623864E-7
32005	3.8443539180869124E-7
32006	4.478492328231439E-7
32007	1.4591784405801645E-7
32008	3.228650050855555E-7
32009	1.048308606770536E-6
32010	3.24959622285644E-7
32011	1.4395666041363004E-7
32012	4.3680023561363874E-7
32013	2.56629456038318E-7
32014	5.705731881563665E-7
32015	5.130774454001798E-7
32016	2.80953417531764E-7
32017	6.678398550278167E-8
32018	7.049033976037896E-7
32019	1.7275991225658345E-7
32020	1.2970380773705434E-7
32021	1.1157860393812385E-7
32022	1.4752611737917956E-7
32023	6.243482444862118E-7
32024	1.619826423666282E-7
32025	2.4666957098927657E-7
32026	9.423236490658313E-7
32027	8.633363457921917E-8
32028	1.1061869024908865E-7
32029	5.866063108654344E-7
32030	2.7413440887831073E-7
32031	2.374276911893055E-7
32032	1.2141261631040598E-7
32033	1.0875537886977253E-7
32034	5.020144065063737E-7
32035	1.0778462556537599E-7
32036	1.1016415578367531E-5
32037	3.879445116689693E-7
32038	2.7887712866238345E-7
32039	3.1278674166414977E-7
32040	2.0005474447689363E-7
32041	5.619055258336454E-7
32042	3.538905151969961E-7
32043	8.043233907549697E-8
32044	1.3064321475004757E-6
32045	3.227447196036077E-6
32046	3.84491304639252E-6
32047	1.051772207357598E-6
32048	1.6810034206687526E-7
32049	4.06644285423718E-7
32050	1.772326066548124E-7
32051	1.5610185407923914E-7
32052	1.6198368458482121E-7
32053	1.9563910509324E-7
32054	2.2416191440151405E-7
32055	2.1981835833810153E-7
32056	8.45757175752159E-7
32057	1.3023334151258217E-7
32058	7.068889224946005E-8
32059	1.0034097997126331E-7
32060	5.361922078621193E-7
32061	3.0048989517991764E-7
32062	1.8216772203115567E-6
32063	3.195542201825122E-7
32064	1.642750764067532E-7
32065	1.0177688275623953E-6
32066	8.806555885726649E-7
32067	1.966797675429919E-7
32068	1.2869182830069366E-7
32069	1.2431763567588903E-7
32070	1.0543920790642396E-6
32071	9.416113048121771E-7
32072	1.6844246259855075E-7
32073	2.560757386267594E-7
32074	1.0392279941008861E-7
32075	3.735660397898031E-7
32076	6.858956646678899E-8
32077	1.8434758361175766E-7
32078	8.021369002428457E-8
32079	6.537216079086938E-7
32080	2.039956969721708E-7
32081	2.5096869005247606E-7
32082	8.683412550199428E-7
32083	1.868678013036199E-7
32084	2.0954197591366495E-7
32085	1.7198508772624212E-7
32086	7.912637396747506E-7
32087	1.1461759584320011E-7
32088	1.9479648763168124E-7
32089	1.549778883006613E-7
32090	4.913424613547299E-7
32091	2.9317807825126623E-7
32092	1.4113325047381449E-7
32093	4.2589041821385077E-7
32094	7.003753805796121E-7
32095	2.1940235388988567E-6
32096	1.8674171331072296E-7
32097	7.990942409659631E-7
32098	1.4241546595110022E-7
32099	1.1933289634110005E-6
32100	1.7682643032511136E-7
32101	8.512919574434708E-7
32102	1.5250496441377683E-6
32103	1.9630522772000115E-6
32104	3.8570300945550666E-7
32105	3.0545136916783647E-7
32106	2.5764275708874546E-7
32107	9.6215698371719E-7
32108	6.392359815121326E-7
32109	2.390873673559704E-7
32110	2.9651385317789847E-7
32111	1.5869152896835666E-7
32112	8.051984895771998E-7
32113	4.496005946438198E-6
32114	1.0335139852288065E-7
32115	9.068553113323623E-7
32116	1.0479167394630788E-7
32117	2.1784428254864668E-7
32118	2.0875685107845498E-7
32119	2.6451123487510066E-7
32120	1.1972135283397368E-6
32121	2.2763950492127743E-6
32122	7.087248138401272E-8
32123	1.9555073375165694E-7
32124	3.500006126777788E-7
32125	7.444158084573964E-7
32126	4.59925447722481E-7
32127	3.916534255955019E-7
32128	1.521486104580337E-6
32129	1.1535461257578618E-7
32130	6.009990764199288E-7
32131	2.1071518203266195E-7
32132	2.0411154702619397E-6
32133	3.5886161962730193E-7
32134	8.741064406375947E-8
32135	3.973931153972034E-7
32136	3.688475080562293E-7
32137	1.1977193766267467E-7
32138	3.5967701255871703E-7
32139	5.389718837792957E-7
32140	3.5030751025280623E-7
32141	1.2192304183275175E-6
32142	4.2456800197740487E-7
32143	2.62431362101735E-7
32144	3.1495808737624166E-7
32145	1.3765213470028746E-7
32146	1.237079824251534E-7
32147	8.700148804270742E-7
32148	1.3218779599756117E-7
32149	5.006802454699526E-7
32150	3.568049001457179E-7
32151	2.2342611451341515E-7
32152	3.9194806234916193E-7
32153	1.0419608140956802E-7
32154	6.946734815791581E-8
32155	5.563385318030207E-7
32156	4.0257023782438217E-7
32157	1.4096168067939257E-6
32158	4.084849327284644E-7
32159	1.2490729055426134E-7
32160	1.3555876623622958E-7
32161	1.2010405241174918E-6
32162	2.384157416072417E-7
32163	1.4480613150422694E-7
32164	1.5967891366115822E-7
32165	2.516103982864446E-7
32166	4.552720604423869E-7
32167	1.695923346266371E-6
32168	2.2344476023423757E-7
32169	4.1116474967479723E-8
32170	5.131853926445246E-7
32171	4.145670237835574E-7
32172	2.580035501518092E-7
32173	1.0508345834366755E-7
32174	5.161916561205154E-7
32175	3.699384746347918E-7
32176	3.4204890386836776E-7
32177	3.177930514611816E-7
32178	3.3593763734651885E-6
32179	2.081909188079165E-7
32180	6.21295451597369E-7
32181	5.817203144720238E-7
32182	1.646992869419792E-7
32183	1.39922760633162E-7
32184	1.8809047787663725E-7
32185	2.1274798302157332E-6
32186	1.649616615767492E-7
32187	1.9653345975580017E-7
32188	1.007637148959732E-6
32189	2.3529312935679813E-7
32190	3.0544704604952634E-7
32191	1.6239402756315606E-7
32192	1.878116598525671E-7
32193	1.65428444943661E-7
32194	5.543752214837546E-8
32195	1.5562922110361172E-7
32196	7.688848596213916E-7
32197	4.5485870300966935E-7
32198	9.789349923483628E-7
32199	2.1106526824253278E-7
32200	3.7584599482762276E-7
32201	2.410304586658571E-6
32202	1.3525185031965873E-7
32203	1.3231376823400535E-7
32204	2.691357710542137E-7
32205	2.1761524591863984E-7
32206	1.0479087556149913E-6
32207	2.1326542205229372E-7
32208	6.33662600810505E-7
32209	2.412720351172798E-7
32210	3.4446555456407945E-7
32211	9.073104403416614E-8
32212	1.3101068276161917E-7
32213	2.6330781012167643E-7
32214	1.4784403912599694E-7
32215	7.077381165494975E-7
32216	1.8331959312726544E-7
32217	1.7783633005886774E-7
32218	1.6958013628470498E-7
32219	1.541420553502704E-7
32220	4.294332922030431E-7
32221	8.948643208173187E-7
32222	2.233388339175548E-6
32223	6.926900813472896E-7
32224	2.9921067242042273E-7
32225	6.176483893224684E-7
32226	3.0261391740533825E-7
32227	7.942025857859895E-7
32228	2.777328390773638E-7
32229	2.3486881077115638E-7
32230	1.049573260448917E-7
32231	2.7725002063127004E-7
32232	1.8106046486183286E-7
32233	1.434611016168134E-7
32234	7.928948261819981E-8
32235	1.0699606847996864E-6
32236	4.215882037311128E-7
32237	1.1148329156320951E-6
32238	2.322310414642873E-7
32239	5.931598213631078E-7
32240	2.1785265551397687E-7
32241	8.825785314016468E-7
32242	1.7931543988553758E-6
32243	2.7189721948110663E-7
32244	2.8418124053606645E-7
32245	1.324338985899359E-7
32246	2.5397428600394016E-7
32247	2.3450921114925355E-7
32248	4.102263342678146E-7
32249	3.363807743577213E-7
32250	2.8051477930051425E-7
32251	3.0350578421021897E-7
32252	3.151131163014804E-7
32253	7.305257380970608E-7
32254	3.5564815244364743E-7
32255	9.044170538373313E-7
32256	1.6671143741018644E-7
32257	5.744835059738063E-7
32258	5.203079626699282E-7
32259	4.12406026477721E-7
32260	8.706143112703866E-7
32261	1.4927347243134484E-7
32262	3.5812653970856395E-7
32263	3.4705607195020026E-7
32264	1.3448454276077123E-7
32265	2.0405395867884454E-7
32266	1.4680426788643767E-7
32267	3.070346346040571E-7
32268	4.5126218275494E-7
32269	3.615231283578791E-7
32270	2.2827380306086556E-7
32271	6.663272649568531E-7
32272	8.189626288895577E-7
32273	1.3675567660891814E-7
32274	2.877186439766663E-7
32275	1.5492916948081227E-6
32276	1.0415250007203051E-6
32277	3.4814646863036393E-7
32278	1.2584263665986194E-6
32279	5.237167457308912E-7
32280	3.040504174154112E-7
32281	2.625062329272684E-7
32282	2.2764518840830042E-6
32283	5.4735060231739307E-8
32284	1.3888335555337992E-7
32285	3.879652534332407E-6
32286	1.0661122425904797E-7
32287	7.002973712277896E-7
32288	1.345046908040899E-7
32289	7.737496021756616E-8
32290	2.051892782144021E-7
32291	8.400080772555529E-7
32292	5.631363340341546E-7
32293	7.040047498056159E-7
32294	3.868581007306328E-7
32295	3.617765811083299E-7
32296	8.052713083527637E-7
32297	4.0067148678336163E-7
32298	5.063542394995099E-7
32299	9.581266145061048E-8
32300	4.825057952486633E-7
32301	9.491377271210211E-8
32302	7.472826185714734E-7
32303	1.0198949936429301E-7
32304	1.1729380330605227E-7
32305	3.157581275329292E-7
32306	1.1561310738276119E-7
32307	1.8851694366261945E-7
32308	4.2737182248416164E-7
32309	3.121698064805678E-7
32310	2.121516571511936E-7
32311	4.958400790935853E-7
32312	4.9487013999376156E-8
32313	1.2538688350142927E-7
32314	4.830469623621418E-7
32315	3.9999676569302605E-7
32316	2.450175637188826E-7
32317	1.7870751275043804E-7
32318	1.443982228210254E-7
32319	1.7516947592464385E-7
32320	3.0971736612391777E-7
32321	3.685215808711023E-7
32322	6.267851480510242E-7
32323	1.4018494424601002E-7
32324	3.1992027639471335E-7
32325	2.3741730150138442E-7
32326	8.389567868102305E-7
32327	1.027155605762414E-7
32328	6.843600194499666E-6
32329	8.83779855115281E-7
32330	9.543473783743423E-8
32331	2.585530294032874E-6
32332	2.805862289257583E-7
32333	4.818123739002599E-7
32334	1.165401551355564E-7
32335	1.0828484762689716E-7
32336	4.928221318621874E-7
32337	2.6623689522197223E-7
32338	4.6696365131499726E-7
32339	9.496888585922245E-8
32340	7.416861512772783E-8
32341	2.8108080544014943E-7
32342	2.36983848036527E-7
32343	1.8361307255721976E-7
32344	4.964513771843873E-7
32345	5.092378598215068E-7
32346	1.979324521830273E-7
32347	2.3048859438701886E-7
32348	9.097778975551835E-7
32349	5.905388015115195E-7
32350	9.528611365853043E-8
32351	5.031840916592659E-7
32352	3.4593510326285466E-7
32353	8.012424333443287E-7
32354	3.3590378802652437E-7
32355	3.651130169127392E-7
32356	9.351368958752156E-8
32357	9.578767564030099E-8
32358	1.0451289445681939E-6
32359	2.098598371143857E-7
32360	5.474518025032909E-7
32361	3.194611384084603E-7
32362	4.0018938250994715E-7
32363	2.6195212416555313E-7
32364	1.5328310445973054E-7
32365	3.4036278258555556E-7
32366	4.634685040993568E-7
32367	8.516948074669603E-7
32368	3.671414498973936E-7
32369	1.1943934179348756E-7
32370	9.74631005788132E-8
32371	2.0012516845376513E-7
32372	8.026177060311795E-7
32373	1.2602045534476403E-7
32374	6.153031264557318E-8
32375	8.354824469897207E-7
32376	2.866511504759552E-7
32377	6.348477739275051E-7
32378	7.724270120915601E-6
32379	2.9762299451387186E-7
32380	1.82706262882439E-7
32381	7.067509751908067E-8
32382	1.076075470319173E-6
32383	1.3645060215596753E-7
32384	1.9517320836670993E-7
32385	1.140586725551363E-7
32386	7.52528836752507E-7
32387	1.5087224415691133E-7
32388	6.802654170501077E-7
32389	1.6490108379661526E-7
32390	1.0296699631826687E-7
32391	8.768525655971778E-7
32392	9.277305044333005E-7
32393	2.519322416890365E-7
32394	8.073952563973276E-7
32395	1.0547167044104252E-6
32396	4.868285804284327E-7
32397	9.839345354132323E-7
32398	2.6882176623209825E-7
32399	3.5801318542722206E-7
32400	8.981492978786359E-7
32401	2.243528985599116E-6
32402	8.593936261276143E-7
32403	3.375122523502174E-7
32404	3.2746410262382023E-7
32405	1.5547697507270166E-7
32406	3.9538941208227356E-7
32407	1.8843944310780932E-7
32408	3.328846815002017E-7
32409	2.9189488545003786E-7
32410	5.498697318941052E-6
32411	2.505987938201992E-7
32412	4.874699859416176E-7
32413	2.2780075215546031E-7
32414	2.7560990276261323E-7
32415	2.2432753959604535E-7
32416	4.300620864924883E-6
32417	1.1945285872771147E-6
32418	2.64191883492226E-7
32419	2.2876681779303309E-7
32420	1.4635567965171045E-7
32421	1.8422527565564685E-7
32422	8.784302569447054E-7
32423	2.9546894927224084E-6
32424	3.506545099171853E-7
32425	6.009124035932044E-7
32426	3.4690839360366563E-7
32427	5.662793707297276E-7
32428	4.4634564149511303E-7
32429	4.740051296168085E-6
32430	3.209250563248668E-7
32431	4.5317923123941154E-7
32432	2.424842940820867E-7
32433	2.0549912464654108E-6
32434	1.0074817379351276E-6
32435	4.7590555907868747E-7
32436	3.239667368829692E-7
32437	1.3821943390136802E-6
32438	1.0715222801143025E-7
32439	3.059173699154819E-7
32440	4.921602186074614E-7
32441	5.217679816592925E-7
32442	1.3299310476517543E-7
32443	1.752986990436517E-7
32444	7.203917421752614E-8
32445	1.7920044548902128E-7
32446	1.7453752367733573E-7
32447	7.459218509600825E-7
32448	1.0299919304001924E-7
32449	2.4753164386312744E-7
32450	9.918169690265007E-8
32451	2.6865607343547485E-7
32452	2.5463281607053935E-6
32453	6.334192372977748E-7
32454	2.313698894462675E-6
32455	2.1882021906696052E-7
32456	4.682173913411775E-7
32457	2.4934862119983415E-7
32458	5.06304713903765E-7
32459	4.07445509925703E-7
32460	1.04055004482599E-7
32461	1.8439931924716662E-7
32462	4.99425805204549E-7
32463	2.2752698416892647E-7
32464	8.124327531526432E-7
32465	7.459408504812121E-7
32466	5.227802852898394E-7
32467	5.732927729036945E-7
32468	2.4296355551825746E-7
32469	2.3654113840989271E-7
32470	3.9138180277133655E-7
32471	1.2815561232096585E-7
32472	1.062105866255908E-6
32473	1.1927148011663653E-5
32474	1.0152406254057819E-7
32475	1.8755289254676423E-7
32476	1.3497772216096128E-7
32477	1.840679643948591E-7
32478	1.6837644654741082E-7
32479	1.1808639056156058E-7
32480	1.1552827750584596E-7
32481	2.448541531595461E-7
32482	4.066590367508374E-7
32483	2.844997139270722E-7
32484	1.5674392524201858E-7
32485	2.0945804020487348E-7
32486	5.970993616754135E-7
32487	8.872071689763326E-7
32488	2.7667321163637496E-7
32489	7.936140655236054E-7
32490	7.438224657322579E-7
32491	2.72664385812387E-7
32492	2.130109499728978E-7
32493	1.7827693316747908E-7
32494	1.4393137264358378E-7
32495	2.979278523298111E-7
32496	1.5507154669005248E-7
32497	3.4423387910253323E-7
32498	5.072638196152673E-7
32499	1.8083414462223753E-7
32500	1.9284524997150347E-7
32501	4.4554831402544475E-7
32502	1.1537060315601547E-7
32503	1.979595576510558E-6
32504	2.1170564989721129E-7
32505	7.166932354833642E-7
32506	2.653042421778506E-7
32507	8.069285439674313E-7
32508	8.031229854314031E-7
32509	8.536794758597879E-7
32510	1.9071654478291114E-7
32511	1.4026228050278021E-6
32512	4.086641094547458E-7
32513	6.477886799121589E-7
32514	1.0135395181579849E-7
32515	2.2742888758944703E-7
32516	1.2830831986837249E-6
32517	1.0377661358836969E-6
32518	2.320010811545736E-6
32519	1.4547614457021693E-7
32520	7.214910224153056E-7
32521	3.9638561299939685E-7
32522	4.293572213679122E-7
32523	1.8039976342251537E-7
32524	2.056216573047639E-7
32525	2.0359328068113207E-7
32526	1.873985437294429E-7
32527	5.810596242855102E-7
32528	2.035684760975974E-6
32529	3.497235623415753E-7
32530	1.3654441467220815E-6
32531	3.811894701031136E-8
32532	2.985430735900917E-7
32533	8.925455485196887E-7
32534	1.154870841627043E-7
32535	9.974100350597198E-8
32536	1.3554305809629167E-6
32537	5.192250019572242E-7
32538	6.838729695588385E-7
32539	2.735951093844434E-7
32540	8.42145321199392E-7
32541	3.2553805925220844E-7
32542	1.1207220555583583E-7
32543	3.5183173245795655E-7
32544	4.4382813863136406E-7
32545	3.580319477863914E-7
32546	3.4410543987466046E-7
32547	3.2581374251368694E-7
32548	8.730079536382308E-8
32549	6.336642231346392E-7
32550	1.44768590534411E-6
32551	2.523178179240146E-7
32552	6.591480984511377E-7
32553	3.3184282266132484E-7
32554	2.7966101365244997E-7
32555	2.900067050382267E-7
32556	9.48282753129394E-8
32557	4.038047414657781E-7
32558	2.905839125309124E-7
32559	1.2459901908249372E-6
32560	1.484718983540041E-7
32561	2.2019415545890644E-7
32562	7.692222424653995E-7
32563	2.0185288819531127E-6
32564	6.124014410320449E-7
32565	2.3000513548494033E-7
32566	6.550772254222193E-7
32567	1.7234070532742362E-6
32568	8.203463674209085E-7
32569	5.593870470573346E-7
32570	7.092452889337508E-8
32571	5.139478284652727E-6
32572	3.955499813827119E-7
32573	1.3702052555302873E-7
32574	3.7808009521600127E-7
32575	1.552605214060523E-7
32576	1.832469687128389E-7
32577	3.8410802516585254E-7
32578	2.1784237162480366E-7
32579	9.085868113085739E-8
32580	7.423056467561534E-7
32581	2.6867805453607363E-7
32582	3.735095277502329E-7
32583	2.416428678799322E-7
32584	2.6746825098396006E-7
32585	1.8358879674487502E-7
32586	1.2745428869958546E-7
32587	2.257920686880385E-7
32588	6.068922332029912E-7
32589	9.491509647200068E-8
32590	1.197958465711002E-7
32591	4.016126238456022E-7
32592	2.880736518892395E-7
32593	3.1008334950092963E-7
32594	1.5670489219277067E-7
32595	2.2652324848315892E-7
32596	1.907265723489163E-7
32597	1.233134098754294E-7
32598	6.193172619183658E-7
32599	2.038684857482523E-7
32600	4.124927707501042E-7
32601	2.706968537497057E-7
32602	1.9018576818451023E-7
32603	1.2842739937783644E-7
32604	1.5338860402381819E-7
32605	1.2164378725076886E-7
32606	1.4282563318694078E-6
32607	1.2531022479687104E-7
32608	3.8527816500745345E-7
32609	2.490484798177577E-6
32610	1.4275762017485765E-7
32611	3.691202566024132E-7
32612	4.46566184416802E-7
32613	4.218068519470499E-7
32614	3.989760307263554E-7
32615	1.5126656757611265E-7
32616	3.215778347187306E-7
32617	1.6309864636703765E-7
32618	3.928701565479176E-7
32619	1.512987844564029E-6
32620	1.0865008981626012E-7
32621	2.893834835721695E-7
32622	1.9103520000565432E-7
32623	1.0458371796767663E-6
32624	6.064467312551918E-7
32625	4.743691124980987E-7
32626	1.9410721532546883E-7
32627	1.1400027162654286E-6
32628	1.2875485431947845E-6
32629	1.845270380169651E-7
32630	1.1196327074316852E-7
32631	3.8923053261168164E-7
32632	2.6368350522715915E-7
32633	4.303399846585291E-7
